idGrasa,Grado NLGI Consistencia,Viscosidad del Aceite Base a 40 °C,Punto de Gota °C,"Punto de Soldadura Cuatro Bolas, kgf",Temperatura de Servicio °C min,Temperatura de Servicio °C max,Penetracion de Cono a 25 °C 0.1mm min,Penetracion de Cono a 25 °C 0.1mm max,Estabilidad Mecánica % min,Estabilidad Mecánica % max,Resistencia al Lavado por Agua a 80 °C % min,Resistencia al Lavado por Agua a 80 °C % max
152,2.1055330013545768,690.5187679903495,269.50697081882856,744.1759799411889,-14.103851446756988,122.4687233291175,280.6761227733365,276.5628675072741,7.026856674091263,3.332316128902003,3.4041866597482446,2.648666844309718
153,2.3788216095710606,207.8156465613842,291.41654548393365,269.20017066805633,-5.045670985359543,185.91157597749185,249.6666037464205,263.8572937363866,3.3640954787291797,1.7533734180816083,2.134831343405368,1.6902435946958931
154,1.1097771824567637,860.4190198149125,203.90510460639032,845.9803318194395,-15.067412953858792,97.2844376301951,296.5165785807336,292.81183495247205,8.347403318805302,4.759926439364329,2.8770159487284963,2.061145010440644
157,1.9007366587440275,698.0968294513865,275.69963577004734,514.5137376428734,-6.991691884142188,139.85517712485492,280.9726048160064,284.0090068598533,6.2491977315922425,4.844781717941729,2.8947321606071093,2.405855579998643
160,2.963562179154075,138.44260334384984,346.9488876431497,621.2022692672864,-14.432796307942208,213.68551218155517,223.49936520674964,234.5598851689179,4.914514945568374,2.179572038634417,2.4254981043946517,1.990676574369306
162,1.0955544143747016,81.84592352319618,303.63085089404865,343.67630238431565,-16.621147629278212,137.2854371741031,318.9635207923901,338.20551779794965,4.1609877987785255,5.199692503755755,1.9892322262670008,2.811898643766558
164,0.650410893867762,565.9304923851989,310.3443293058082,678.5503132838123,-0.6437066116833101,245.66306443488276,327.30897918221245,313.53231857132937,2.1252667992648306,3.6330661571846186,1.246928700471414,1.983408453542988
165,2.8292658914756776,101.7570422482101,288.88946253832216,305.38107472200625,-11.788511536640112,131.50911442245894,229.7773788202568,269.65459320154594,1.2090345505246543,8.793308158490037,2.416709111458817,4.4520047930800395
166,0.6089197901744567,787.6907133069335,258.5199999909054,466.2021687193506,-24.45903305695449,124.99878405423547,324.719206487803,323.97532209474394,7.160135058211331,2.1455096230721002,2.312008049209134,1.3039543940475016
168,1.5575200459132188,148.17280610705387,246.64928550097102,250.11196532582218,-6.086092372087837,161.59154052724892,271.2411108152738,315.862427987528,0.5676173700066469,14.551946105452624,1.1151004629246195,4.4444661808797346
169,1.2753168471823053,129.81032976286093,271.0761451031085,392.96644082717825,-3.497470586895073,151.64474844853024,322.33030303978836,329.69098171251505,0.41792835124374017,4.800596287405158,1.8407980595674451,3.416501714886092
170,2.4771327943503523,256.7195330643773,268.6300999428297,472.5107629126622,-1.605052936871889,144.179846127382,259.7822890237153,274.656476870021,4.113026358385865,8.300035866447857,1.8937139442699995,2.4882035387224217
171,2.2007392072170546,276.3373229251698,283.45030827845324,575.9358576792125,1.7388522567770437,169.85216585485088,264.47468308679447,268.6004060855027,5.323040678672994,8.052014288277785,3.091072057376545,3.5625992518921983
172,1.9667995381529648,353.7854365035339,314.3918910219894,691.5552768021615,-8.520955396346572,134.74126847271626,282.88854995670613,288.1002479564132,5.951134668199423,8.778738342990302,5.261590272525927,5.783221578026266
173,0.3017723114692612,809.8920000020908,302.3583934347755,747.1616132412942,-12.3674102060777,169.71951023012608,307.04434298330943,305.200001269529,8.7536475847283,5.238958675989394,1.7596465763785374,0.86938512075625
175,2.25907778305541,139.16150639075113,237.24066086061373,529.8937917799188,-6.729658349411345,93.99077134818293,290.6837265871705,292.48474891958233,7.991749905598682,10.397950756213694,2.5786415358612493,2.986350566201067
176,1.6001173206192107,41.72363757771279,231.26287279516825,274.332520394473,-12.368558624855694,179.02754920254802,305.60964888574995,297.5845875959901,4.756212282515346,5.834677771740377,1.6440814524819434,2.3573360647653745
177,2.143463118811262,661.2124510157645,299.2081137419867,843.6360936801916,-15.521675412895899,133.11500990270747,277.65525244230804,279.6323965561429,5.949177549736857,4.581834512265788,3.3268161096966447,2.8053352086888856
178,1.4216898383073993,1489.118257938208,320.1891349401235,811.4640637539801,-1.457875987547066,197.920625296359,317.09431560332524,296.05935680707415,7.912864825482464,3.2815414829889544,3.42299466954353,2.126453478218279
179,2.372914083085544,51.44713219149435,243.59088025154958,272.6621825212631,-19.920278571121486,104.28029594589289,254.11428992981376,285.0192113526348,4.683868166735426,9.647615831767412,2.0844771564142475,3.2802218570913197
180,2.6193986113518837,215.7843841225096,313.7209632621206,360.161258607126,-25.286073913241633,171.64245295617377,237.39718519464736,269.3687959287013,1.706399561107654,2.5376570631647093,1.171353527745214,1.5100733389300531
181,2.5572739260439867,1091.6571893437763,220.64511408878022,549.7269499308194,-7.287242442171458,97.31207359819706,250.55561971485233,257.7833752675787,5.9219593165873725,4.0065082730257595,2.494031015182305,2.1906292886977097
183,1.2957344989250021,620.4549689275073,305.8200832082731,495.5703277717987,-25.973485168174406,149.27361774098543,280.5074897308665,306.59590715195384,3.960288587149535,5.907249347423694,3.249163176128432,3.5502093319197585
184,2.3287943781975797,308.37656183637716,310.69101743331396,467.5905686785224,-13.014093204044972,146.91536510733013,258.12518537148907,283.4992359636352,6.11608568971253,4.816374752258713,3.6563601075579073,3.061462800195545
185,2.075478421704604,459.0125339559435,246.8047352546346,319.77531714681174,-4.878843781146127,144.16600209762865,283.9915594042676,297.52328308192523,1.056085642428139,9.481529894019017,0.3671261986361434,2.6429824217114875
187,0.31221066888572935,580.6615613480128,286.21626483806654,571.5211510949059,-3.1462871429070027,135.77271766855745,379.4399436571656,400.76825956614607,8.419981483016599,7.608045462945514,3.6714837723637084,3.614284731867093
188,1.3506648058250437,773.9978892549681,272.28919443018685,689.7048969664547,-14.013593568117368,135.0880952827976,294.26145236106294,285.20916132513577,9.617072249650533,9.450402732888698,5.503662096110688,5.341923834079767
189,1.4546389481937492,152.88319348656722,264.9313222227147,374.0732453744149,-4.5998316862328,175.82472625583483,273.58690895819626,281.70083501377286,4.446393798203609,5.761191381908768,1.104923601826928,1.6010256275158699
191,1.3338376499666769,209.81144528712673,261.7154692849096,622.0324021888349,-13.948977507360336,132.98429502406356,266.29734106724396,277.61877174977406,4.0451604552804605,10.06316227797402,2.6934192639198353,4.051675890630048
193,1.0328696094081335,207.72935479318966,276.91967415742397,473.31333743318754,-5.3102210786746085,147.08800930458264,335.59588318490205,335.937507133548,3.83151888441973,7.986184482657023,3.334897153147095,4.43858993149382
194,1.003024112707838,1051.4283426971974,231.6616124017715,607.7934045270548,-3.3003588818341534,144.1884404635403,319.50059387934544,303.81436609626076,7.4833375291084785,2.336818488701798,2.811650528161966,1.581996658240873
195,0.545087160730283,476.5141362823364,202.42353719426424,641.1054089975829,-1.2531842929888626,149.97403032006704,317.6620489448849,315.84507396525606,7.557380393213757,6.282188778519708,1.0724525830377083,0.9543875021648935
196,0.9019927784504715,47.55468071495483,235.4703886615014,255.20300896829372,-14.028193017212516,115.90402010679503,318.0628521688241,329.01432697115644,3.4542361041487935,8.13077975108044,0.7480564762444049,2.5274680693274147
197,1.6035912222300348,1196.7424827007412,302.3243635146247,854.6224139854695,5.277341662136159,207.05607059349208,286.455619976618,287.3853665002633,6.832137705759398,4.667334797899106,1.4760123529649003,1.0161543097376102
198,2.162084425227093,114.59189410090926,222.32355953581362,253.72855229249544,-5.632153701338076,138.7459606693058,265.90033681568536,271.7128625926016,4.08536797329926,7.275191221742904,2.7505967367475677,3.4446135291788766
199,0.40215577420892723,1676.4699969559028,274.78869008875574,550.0462817512546,-1.143777790834637,163.9945843197065,305.9559288509615,296.9946246285738,10.86937894670156,5.131033056356471,4.319511816980427,2.0288071374244856
200,2.0394070929087675,105.74827235470445,332.2404751302639,789.4963277797743,-8.290552649587504,167.88828989791145,264.70776431015264,283.90710781332564,2.8124176376298617,5.5782561942798194,2.044380237339001,3.0339805507228026
201,2.5581423153517586,89.18337560640833,255.43771416783554,320.47573406989767,-14.618204518075881,174.04468167872602,252.9290404583259,269.7454741662865,0.36975595724482124,7.29343517366968,0.30368208516374473,2.706420068289833
202,2.4806058026406337,426.3622821655077,314.6553723890016,434.17418157814996,-11.00817519210219,196.41805079114067,236.82648976339345,260.43221981869266,0.5670225029425584,2.9231771270197515,0.7163074325553631,1.66983228247447
203,1.286732204035844,324.80224572847186,341.2318115033447,817.9880253563302,-5.5297216699837115,194.60476001895978,305.2475729254001,315.8093889418571,3.6660942174487827,5.902879502409685,2.2008839889530214,2.5995577041469935
204,2.553891260385682,220.9270334854704,288.80002534351013,273.3943658965512,0.406086808575683,169.00631831468326,267.8627283006071,279.3267676634969,3.0565972483922246,5.915180959328033,3.1956013317479384,3.9716651020114804
205,0.8324937731304458,295.8869182548682,308.816245933707,752.4154008960394,-7.414157923706934,190.2890951497963,307.03844768233586,320.65291386842716,3.0572261943728485,4.253738004384131,1.199551405128431,2.0527688179865846
206,2.8587815280801236,49.658358361776095,262.53863140650327,329.3659606770889,-7.7665380196772915,128.85701776290898,260.4004735073101,290.55662386015155,2.0621848695194265,10.718657565306597,0.9648989965800421,2.682628092261753
207,2.323169644988707,885.0695417694203,296.7100942122602,337.1448452843075,-10.775448720267065,187.93964784000613,281.36438327783236,274.8389445660441,6.1481540264819365,1.0498723454593275,2.482258700000475,1.6051980474718248
208,1.6251167242446,184.93735887805158,287.24773971143304,419.45182582770417,-13.436093377340459,144.45297011585734,266.89302501763706,306.329052958486,1.5733754028044475,6.775059440687826,0.6286396673911407,2.055825052348763
209,2.537583453145472,50.659978930686066,281.1361962182566,258.319310907862,-9.146590491333253,146.75690815347235,225.66229039151312,255.9362416558988,0.4671183174688145,6.399572609904864,1.1351524390852719,3.1168968855816335
211,0.8914707077835362,80.73949083557267,297.29136799488833,385.3001901237493,-13.203683622263167,135.57408056044943,299.5499834462237,314.1872415308168,4.688280947649562,9.7678575970478,2.6746351662134034,3.81181122818323
212,0.026794193333420147,395.5486667080389,283.8250502391119,935.8674979241298,-23.106663800782723,142.943173279793,382.52981957708505,390.65127205483583,10.67109799226772,9.955357757010418,4.181399900445183,3.6680044503637337
214,0.396557522506531,758.2350876489252,205.6795545018731,459.2921455643117,-7.329408297840594,181.78165790126008,321.8612240113074,322.22290998646304,2.8097828714457385,6.470464807818362,2.6926438301685165,4.061406847114286
215,1.6197377937040205,297.1591953436441,304.3446628469163,474.57931955060684,-25.659423845705707,133.1213696135406,288.94127959858025,306.0587470927695,5.956198097034547,3.063193545218154,2.490994913553552,1.7151613885078505
216,0.88926571702424,725.4946793466672,269.9698356922057,285.5218049077238,1.0643852537485365,197.8592357119841,317.2236071962337,322.57571195791405,1.4253389976273225,7.199445554468914,0.9227853054071362,2.2230780800998744
217,1.312803069163166,375.0260544230703,313.2396804756615,536.6952266893599,-0.5804122515614552,210.65127907081023,274.70484606064633,291.15660733961647,2.0035733275310914,9.881594603088214,2.1153578786202734,3.9135389409103274
218,2.547385444079887,167.66003989797287,294.11584965970087,643.0656116270031,-13.196332449803965,124.04753970787121,256.83934616121144,281.9606049180027,1.1055071338461224,2.9954535110459153,1.1150125060932061,2.007421271469055
219,2.4651434423607625,304.1392421203732,258.8156917754102,400.4916861624322,-9.142757312523333,140.21236151660952,282.34002018353164,286.087227844609,0.813199949528626,5.125658560569765,1.6673586674693626,3.3025418569888543
220,0.23119557447630612,567.2968758674574,210.41146642313757,347.89146837925557,-12.197600187427646,147.05847099560123,353.9876758426052,344.9183063911653,10.537505428851329,7.305332068238552,3.8651422527759824,3.196184732721733
221,1.3549475073344728,1171.107059498166,277.7101495073331,776.1053424806762,-5.270608012224898,112.77193777899893,297.52620011204226,299.7231116236191,8.24869737293718,3.9246778884088376,2.5500987052659814,1.1604412120445504
222,0.7544806095780627,48.69212287278765,259.72742393583644,280.26864212212945,-8.83173524858357,158.8262558572572,323.49296572636115,330.70852816107464,1.2103747810899126,9.594285995444617,1.5745558175803884,3.714944528157128
223,1.5825422338476325,52.39172209282714,253.07216682734997,264.62397504142064,-13.892153271529661,143.99218626630588,300.33670751717665,311.8680389823675,2.145696995055848,8.429386947759692,2.7972797188828884,4.275014716891514
224,0.7772468899992324,548.8629311044282,282.47693417987114,727.5432913058239,-5.733585376950607,143.37327311851664,310.7821755214443,306.16300461633847,7.541612500998458,2.50133956777872,3.84558622429775,3.0374820936230598
226,0.45180869509737187,45.80954080935595,255.36729335128786,347.33222807461107,-5.393970911862844,184.6069476891895,324.60104147610593,323.246607587561,1.9307268443068737,10.437165422092502,1.954291899906234,4.7463621260027065
227,0.3035473933257986,416.83142184808406,169.82315404252037,458.04237545999666,-20.242113015278438,84.70711006216395,357.25578818630254,422.54230804095687,4.080414562957172,1.4620448114454794,2.4995458401149455,2.0766375015704868
229,1.2480470983601002,185.03926601148606,211.61229244920472,338.8506980663114,-22.379546055966664,114.06784016921085,301.7228441175671,302.3811372927553,1.918805153844315,3.331452030012172,0.05566628497155923,1.082926386109663
230,0.8013739019576014,116.56025889076102,256.0949102265889,331.9984848959864,-10.348211707002672,143.5522676475118,322.26097804394175,344.130388222714,1.6038436548093253,8.125885904482798,1.3355588777484622,3.066807135944099
231,1.9055671229159055,59.95824860344436,241.73976191181237,266.5554533846806,-5.68507361793305,145.81272619858632,281.7995843241115,279.63211648868827,3.317924521409564,8.718222876628115,2.927197452508631,4.278419566818375
232,1.5226715179954238,382.94399171497923,281.5163655050561,337.93411773991613,0.8623217620588441,179.20883068628098,273.0917929504392,279.3810123242542,4.0859036436114895,7.9898660879718095,2.6470769889443924,3.272310817158616
